Year,Country,Region,Crop_Type,Average_Temperature_C,Total_Precipitation_mm,CO2_Emissions_MT,Crop_Yield_MT_per_HA,Extreme_Weather_Events,Irrigation_Access_%,Pesticide_Use_KG_per_HA,Fertilizer_Use_KG_per_HA,Soil_Health_Index,Adaptation_Strategies,Economic_Impact_Million_USD
2009,5,14,9,-1.0797913263399792,-1.0165312527662074,1.536081275645214,-0.548954734988563,1.5854883468216416,1.5112040644673563,-1.5980231300527001,0.14059036755764504,-0.7195528463845491,3,-0.9573019614132328
1991,9,6,9,0.43768830793067687,0.1818763088709355,1.5651882951979799,-0.3325850888015027,-1.2575303460505416,0.1020382291686217,-0.9072132062119096,0.3474898642472828,-1.6346366126703815,1,0.06617690890973636
2002,3,21,0,-0.33238900072506417,0.4485921486572862,0.05628040158260204,-0.8013859888734666,-1.2575303460505416,1.1929680880085762,-0.8319901475719034,-1.4383244783920641,1.014550697735032,1,-0.3321607099065151
1991,3,15,5,0.8188024459630195,0.10317836545935986,-1.6435695402989192,-0.20035919390941026,-1.2575303460505416,-1.2193914481704977,-0.39997515024489555,0.21582654817205882,-1.1092557273731585,4,-0.7376002850558157
2023,8,23,7,0.7490332673758628,0.8500820986365628,-0.28951099070425546,1.121899755011513,1.2695973809469547,1.3091800165340315,1.0085593697941189,1.665516287603493,-1.3008885290791201,1,-0.056657948075141726
2021,2,27,4,-0.31930727973997225,0.09968758059769414,0.1680513566652227,-0.603047146535328,-0.6257484143011676,0.9801694241854739,0.5648123357984862,-1.0078063337651415,1.111109861385323,1,-0.2708036721992211
2024,8,1,1,-1.2271787161053473,0.29958159913528914,-1.4572846151612182,-0.8815228948686739,0.6378154491975806,0.14244303875528683,0.0009844559004583047,0.1541746779463586,0.8006350121097722,3,-0.7220677751165282
2013,1,22,9,-1.7530638997060404,-1.6266856629639903,-1.0928647303605907,-0.23341566763243327,0.006033517448206489,1.3084104011133333,1.6848767777501374,1.2151441508699885,1.4909092384098002,3,-0.2499567731671759
1994,4,8,9,0.43943253739535576,-1.4266425717632636,-0.5386670780759305,-0.6841857638554756,0.6378154491975806,0.6303792154780599,0.26046950221827786,1.2113126787090693,-0.7254949487630284,4,-1.0974327392636314
2008,8,30,7,1.023749408062792,-1.0476129030291534,-1.2057999662253218,1.4023789259947397,-0.9416393801758546,-1.1289616362384378,1.1169081790278892,-0.6950188791737365,1.3482987813262932,0,0.5194459858938566
2007,7,26,8,1.4502135121767867,0.16935420516787825,-0.5980453979635727,-1.3723614440893197,0.32192448332289353,-0.9061579719462568,-1.600783609268847,0.939278155283805,1.7300788591435972,4,-0.788473482461942
2009,0,16,3,0.060934743560031104,1.2276831543489948,0.47542148314242894,1.3082180614503705,1.2695973809469547,1.1652619328634346,1.2756357339563424,-1.681448802784938,-0.45314858974938776,3,-0.08813362529270234
1998,6,5,6,-1.6859110653159022,-0.3273310629428749,-0.27321105975470655,0.3806333745558441,-0.6257484143011676,1.3730580964519974,-1.3116234113774474,0.4840295994364037,0.4906553380324289,1,1.1407463834653535
2019,6,32,7,-0.1745362341716223,1.7037467040598715,0.9702408155394471,0.7222169363604157,-1.2575303460505416,1.4665663700668503,-1.38546623040938,0.372568591118754,1.3146268678482436,4,1.870629412727515
1992,2,11,3,0.8004880365838911,-1.04410969544556,-1.6528837865558041,1.7129094367261686,-1.5734213119252287,1.3938377128108534,-1.0804332770251348,-1.3477624091339735,-1.0646899595345627,0,1.6009724788981747
2013,7,9,7,1.6438229827561468,1.6113961892498239,-1.2616854437666323,-0.581009497386646,-1.5734213119252287,-1.3713904937584278,1.2356087853222109,0.09739922683455586,-0.8349286675666914,0,-1.077479623851732
2019,0,11,2,1.5173663465669252,-1.6953336243361083,-0.6306452598626703,-1.2611714870209696,0.9537064150722676,1.2930180926993655,-1.5745590567154504,-0.36725385158964724,1.3666202636599385,4,-0.7684962107359846
2019,0,12,2,0.20832213332539937,1.6282165547398433,-1.4409846842116694,0.1802911095678252,0.006033517448206489,-1.2717252967779877,0.203879678287264,-0.8552440786303581,0.9031362781385427,3,-0.9243769053521925
2012,3,21,0,-0.26959673999662315,-0.3290702440127441,0.09237310582803145,-0.08015383491659893,1.5854883468216416,-0.9569525897123499,1.5689366506719629,0.3628157528909596,1.717204303990225,4,0.12804122921224823
1991,8,30,6,0.9879927040368743,-1.2545381821777908,-1.0043793909201826,1.5726698512345554,-1.2575303460505416,-0.6121648812394752,-1.2612446656827643,-1.584268736157987,-1.3682323560352203,2,1.0939072905069116
1997,3,18,6,-0.5713484373860755,1.1742654500601588,-1.0311578489087272,-0.7813517623746646,-1.2575303460505416,-1.4010206874553155,0.9188437952693411,-0.6971087730796923,-0.6853857577082921,1,-0.24099478065166188
2020,3,0,8,-0.8268780539615365,0.5489304736668044,-0.9729438098031957,-1.2922245380941124,-0.6257484143011676,0.7261963353550085,-1.6725560688886696,0.2339389620236768,-0.25804956165597986,2,-1.1517361332659926
2020,8,13,4,1.4694000362882553,0.9584082338455508,1.0435905048124172,1.1639716306589973,1.5854883468216416,1.394992135941901,1.266664176503865,1.337402944368411,-1.2043293654288294,4,-0.6450091332715409
2007,2,11,1,-0.8800770526342433,-0.36971739015996996,-1.4537917728148864,-0.6010437238854478,-0.9416393801758546,-0.2900808276772031,0.8077345068194233,1.5662463270705858,1.4928899392026262,2,-0.9002689039223188
2003,8,13,3,-0.23209580650602651,-1.5836906223724412,-0.8926084358375622,-0.18833865801012914,0.9537064150722676,-1.4525849206421069,-1.3689033551124978,-0.031825879683719506,1.5835070004744376,4,-0.9788735498670175
2003,7,26,8,-1.7539360144383795,0.19162814558413013,1.3823962124066107,0.04606179202585276,-0.6257484143011676,0.6103692145399021,0.8615638515342902,0.8755363911521491,-0.5799134404902825,1,0.5584101204693941
2009,8,13,8,-1.2045037330645216,1.6949514169351052,-1.7145906680076677,-0.581009497386646,0.32192448332289353,-0.4551633354170057,1.1155279394198157,-1.030446851079664,-0.7294563503486813,0,-0.3196718955385344
2012,3,21,2,1.4641673478942183,1.624104633781796,-0.11486887338766079,0.5008387335486555,-0.30985744842648055,0.9982553865718858,0.29842609144029936,-0.9562556174182284,-0.13722681329356448,1,-0.15144732443869363
2020,5,4,8,-0.4640783253083222,-1.5324468944209417,0.25770097688774124,-1.324279300492195,-0.9416393801758546,1.1952769342706715,-1.214316519008265,-1.5107741337985365,0.06480466757473578,1,-0.6599860479874945
2023,2,11,3,0.31646436013549223,1.498448801483755,0.4975428180025311,-0.14326164838782499,0.9537064150722676,0.08510668991325741,1.6151746775424254,0.7706933802033594,1.2324277849459448,0,0.5967220345653659
2021,2,11,5,0.1961125270726469,0.38818045192319117,1.1809756371014715,2.146650440425229,0.32192448332289353,-0.24005582533180847,-0.555942225957202,-0.17846676875162767,0.016772673348693756,1,2.139561657135115
1999,8,13,0,0.44728156998641083,-0.3203743386633987,-0.21848986299550702,0.4507531673016505,1.5854883468216416,1.182963087539497,1.400547418486995,-0.5187711597714526,1.4522855729496837,4,0.8885061520718246
2015,4,8,4,-1.6021880510113142,1.0224722108263713,0.6081494923030409,-1.459510329359108,0.006033517448206489,1.4273159836112332,1.3198034014146947,-0.6528726854036251,-0.8314624411792451,1,-1.1447308021891753
2018,2,11,2,-1.4984063978629185,1.531766541693675,1.4871814827965673,-1.062832644682831,0.9537064150722676,-0.5794562258597943,1.2777060933684528,-0.9997950737923104,-1.7133694691852341,1,-0.4577252303799461
2016,7,10,8,-1.031825016061309,-0.06052826410303082,0.8281985601219503,-1.4775411332080295,1.2695973809469547,-0.11114524236482967,1.3384366361236872,-0.42019783054053106,-0.5091033871467359,2,-0.7494127226301727
2007,4,24,6,1.6150431965889442,1.2674110190735757,-0.6411237869016659,-0.9816940273626833,1.2695973809469547,-0.08036062553689456,-1.0666308809443996,-0.4104449923127366,-1.3281231649804843,3,-0.7290247935652293
2024,2,24,1,1.2348011732889406,-1.0239351950350788,-0.1334973659014309,-0.5409410443890422,-0.6257484143011676,-0.9023098948427648,1.1728078831548665,-1.1028965064861367,-0.5487174030032653,3,-0.25519869331775985
2016,6,5,8,1.3717231862662356,-1.6537299286004543,-0.25807540958726843,0.7041861325114943,-0.30985744842648055,1.4534829079149778,1.0623887145089859,0.015893364502274264,0.5961276552504385,3,1.4723642628534372
2005,1,29,1,0.05657416989833391,1.1758804039107513,-0.868158539413239,1.3723275862465365,0.9537064150722676,1.4927332943705955,-0.47381796927682823,-1.5090325555435733,-0.819578236422286,2,2.418736178703303
2013,6,5,9,-0.030637303335611828,-0.5025038648444738,1.5081385368745588,2.146650440425229,0.6378154491975806,0.319069777805565,-0.029380815477158706,1.524448448951467,-1.3548626256836418,2,2.472701384308852
2000,1,22,2,-1.6832947211188836,0.3347875930782105,0.2879722772226174,-0.5850163426864063,0.006033517448206489,-0.453624104575609,-0.9044527269957626,0.6902324648240563,-0.9909088550017764,2,-0.35965059530450744
1999,5,4,7,-1.626607263516819,0.5184078458906021,0.9329838305119073,-1.4775411332080295,0.006033517448206489,-0.8291964298764186,-0.40135538985296904,1.3353130504624549,1.1091291605924962,4,-0.7046510726807176
2005,4,24,5,-1.2594469612019072,-1.147044369337954,0.042309032197274346,-1.5316335447547949,-0.9416393801758546,0.9255267293158889,-0.42136886417003483,-0.7667719032782235,-1.6569194965896796,4,-1.0853304259205785
2015,7,10,7,1.5470182474664664,0.21201383226738107,-0.7505661804200652,0.6310612057908676,-0.6257484143011676,-1.6934745473207,1.2590728586594608,-0.5034452711277756,0.5312597042853713,3,0.0987637765739646
2013,0,11,6,1.6037057050685317,-0.8945773916026023,-0.7202948800851888,-1.2922245380941124,0.9537064150722676,-0.8442039305800371,-1.3274961668702927,1.0977617764854635,0.8793678686246248,4,-1.3095493330068395
2012,3,21,6,0.12634334848549056,-1.1461747788030194,0.4672715176676549,1.2992026595259099,1.2695973809469547,-1.4133345341864894,0.11071350474230214,-0.11681489852592772,-0.7121252184114496,3,1.5686996433167006
2018,6,20,0,1.3237568759875655,-1.5756406985633329,-1.480570230803431,0.6771399267381116,0.006033517448206489,-0.00647754514984997,-0.13358890588670863,-1.6100440943314436,1.4161377834806004,1,0.15140038490632424
1991,8,23,5,0.3347787695146206,0.7422156041388972,-0.08226901148856319,1.7830292294719747,0.32192448332289353,-1.2309356794809734,1.6662435430411453,0.524434214951552,-1.1855127078969778,1,1.4102100667822295
1999,9,31,7,-0.2678525105319443,-1.7499066417642144,-0.07295476523167814,0.38864706515536485,-0.6257484143011676,0.5614986353255551,0.3474245975269087,-1.2659082311506995,-1.6593953725807125,3,-0.5436492394842157
1995,9,11,0,0.9042696897322864,-0.6653905947596408,-1.1720358235441137,1.1820024345079188,-0.30985744842648055,0.8077755699490365,-0.02316973724082793,-1.620841879512216,-0.8260155139989722,0,-0.49137497586272577
1991,0,11,5,-0.8722280200431882,-1.019003374429807,0.5999995268282665,-1.2160944773986653,-1.5734213119252287,0.988635193813156,-1.433084496887916,0.40147879015114435,-1.155307020806374,2,-0.8600969536438818
2004,6,32,7,-1.5132323483126895,1.409117008102122,-0.5607884129360324,-0.26046187340581595,0.006033517448206489,-0.5625246866044298,-1.6173464845657293,-0.33799533690626404,0.5639412673670088,4,-0.1905805532126372
2020,2,8,6,0.8693851004387082,0.48352484271779955,-0.20451849361017932,-1.2822074248447115,-0.6257484143011676,0.3040622771019466,1.0575578758807285,0.13432068583977722,-1.133024136887076,2,-1.0288288073389404
2023,7,9,7,-0.5286148155014421,0.5602848415086638,0.0504589976720488,-0.3055388830281201,0.6378154491975806,0.20901477264569662,-0.28955598159901486,1.012424441992263,-0.545251176615819,1,0.4500448956052519
2021,2,8,9,-0.10563917031680527,-0.9304169443638328,-1.4316704379547844,1.1118826417621124,0.32192448332289353,0.4048818972134343,0.7180189322946455,-0.42193940879549424,-1.0013075341641156,3,1.4154036743046974
2015,9,31,9,1.5444019032694485,0.4190384931914396,-1.4759131076749883,-0.020051155420193253,1.5854883468216416,-1.0974074039898043,-0.8319901475719034,-1.5905384178758548,-1.2979174778898805,1,-0.3073763316830176
1998,7,10,5,-0.09691802299341057,-0.006402464664319684,-0.19403996657118366,0.3906504878052448,1.2695973809469547,-1.3783170325447132,-1.0783629176130245,-0.5581308283336226,-0.8889027641712127,3,-0.14374146025419476
2020,4,24,6,-0.8312386276232339,0.4332376643547279,0.034159066722499895,-0.017046021445373302,1.5854883468216416,0.9020534589845882,-1.1604871742933982,0.15870278140926325,0.6080118600073979,1,0.9504912539446261
2017,9,24,3,1.3324780233109599,-0.6355387939675309,-0.9601367211999788,1.7329436632249706,0.006033517448206489,0.24056900489433025,-1.427563538455622,1.250324031620247,0.48372288525753615,0,-0.4355738903887694
2008,4,2,2,-0.33674957438676134,0.7426503994063643,-0.15911154310786466,2.2738677786926207,-0.30985744842648055,1.0682903898554388,-0.47105749006068126,1.1301551320277805,0.9031362781385427,2,2.652351891958122
1999,2,8,6,-0.5844301583711674,-0.9126772974511682,0.22510111498864344,0.1993236247416871,0.32192448332289353,0.7146521040445324,1.1003453037310071,-0.6431198471758307,0.17671426236943202,0,0.7582311503570855
2004,4,2,1,-1.375438220603055,0.88741237802911,-1.1254645922596884,0.25041090231363206,-1.5734213119252287,0.5461063269115872,-1.2370904725414777,-0.1175115298279129,-0.05502773039126584,0,-0.259498517220082
2023,7,10,7,-0.9882192794443361,-0.8029349719424294,-0.14746873528675838,0.12018843007141954,-0.30985744842648055,-0.1788713993862871,-0.7871323603095144,0.5324454749243832,-1.1647153495722997,3,-0.5694723392122069
1998,1,22,1,1.2225915670361884,-0.0994238064584599,1.4580744632438016,0.5689551036445815,-0.9416393801758546,-0.3447235225467882,0.6145009616891325,-1.1161325012238574,0.8575801599035336,3,0.9731257202169628
2009,6,5,1,-1.3893920563204865,-0.7828598533073692,-0.5491456051149262,0.6410783190402682,-0.9416393801758546,0.6819434486648515,0.10726290572211858,-1.4519087887807778,0.7634968722442756,0,1.5765504453855474
2022,4,24,4,-0.2530265600821735,0.9417866319063739,0.7886130135301888,-0.31455428495258103,-0.30985744842648055,0.35447208715769035,-0.8174976316871316,-0.8733564924819763,-0.7913532501245087,2,-0.8460379788621318
2022,9,11,0,0.22489231323984915,1.6033214199968604,0.6873205854865638,2.0835426269540034,1.5854883468216416,-0.6918200772817577,-1.5241803110207675,0.9222106883851651,-0.8007615788904348,0,-0.14622956060216794
2004,5,3,7,-0.8879260852252985,0.3148242789404988,0.20414406091065213,-1.5226181428303338,-1.2575303460505416,-1.331370491882112,1.5868797655769187,-1.5379427545759639,1.566175868537206,4,-0.9517218528658371
2007,5,14,9,-0.18587372569203534,-0.39324602549091314,1.7025734274870343,-0.26046187340581595,0.6378154491975806,1.3615138651415213,-0.22675507943167025,-0.47209686253843663,-0.10999217739220056,3,0.6925984450615272
2003,5,4,1,0.07576069400980187,-1.6552455006756261,-0.27321105975470655,0.6230475151913467,0.6378154491975806,-1.139351444417866,-0.6863748689201484,-0.5581308283336226,-0.42888500503726334,1,1.3870441616006175
2015,2,27,5,1.4284106438683002,0.9987448119445861,0.4218645671653402,0.4697856824755124,0.006033517448206489,-0.7837891200552142,0.08172847297275862,1.026357068031969,-1.6395883646524478,3,0.3101073682673172
2008,9,6,1,-1.3937526299821839,-0.39908470479690195,0.2844794348762858,0.14523121319492177,1.5854883468216416,0.7069559498375491,-0.3910035927924178,0.5979288173110023,-1.432605131802081,4,-0.05501531871919854
2013,5,19,2,0.9400263937582042,1.2431245977050465,0.3764576166630255,1.1639716306589973,0.006033517448206489,1.6077907997650034,-0.11012483254945901,-1.1453910159072407,-1.393486291143758,4,-0.6603967053264803
1991,2,27,3,-1.4312535634727803,0.5451539662008029,0.9306552689476857,-1.7660339947907768,-1.2575303460505416,0.8901244199637632,-0.852693741693006,1.6797972292941916,1.5295329038699166,4,-1.296915580754511
2003,8,23,1,1.565332656845595,1.0668213281080325,0.7385489398994317,0.4066778690042863,-0.6257484143011676,1.5577657974196086,1.6503707875482998,-1.5069426616376174,-0.6606269977979612,1,-0.3996776076985966
1990,2,24,6,0.6626939088742567,-0.1764695278536603,0.14360146024089934,-0.3956929022727286,-1.2575303460505416,0.6715536404854234,0.696625218369506,0.2576244262911774,1.0749620719162396,2,-0.19867291842206355
2013,9,11,6,0.9531081147432962,-0.73324350192839,0.9353123920761285,1.0648022094899279,-0.6257484143011676,-1.6122801204370207,-1.1418539395844058,1.679448913643199,0.09352482907072032,2,2.2181663030798138
2019,5,3,4,-0.8617626432551146,-0.49514961346331343,-1.5341271467805198,-1.6728748415713481,0.9537064150722676,-0.9219350880705736,0.1742045267136836,1.1057730364582945,-0.8804847858017004,0,-1.1735492848603573
2013,9,31,6,-0.671641631605113,1.5953211870754624,-1.5713841318080601,-1.041796706859089,-1.2575303460505416,0.3887199733787683,-0.35718772239461677,1.460706684819811,-0.3204416366300138,2,-0.6899640337334598
2002,2,24,3,-1.706841818892049,1.2221674658131243,-1.0544434645509397,-0.1402565144130046,0.9537064150722676,1.6043275303718605,-0.23434639727607476,1.2165374134739595,-0.22437764817792977,3,-0.24763776701760906
2012,6,32,9,-0.7675742521624535,-1.1837659353560468,-1.3874277682345804,-0.3506158926504244,0.32192448332289353,1.328420402051491,0.22113267338818285,0.9152443753653119,-1.5960129472102653,4,0.07910053693076095
2005,1,33,3,0.6225766311866416,0.6193548842745744,0.6069852115209305,0.14523121319492177,1.5854883468216416,-0.9962029761679673,0.19628836044285974,0.051421560903525274,-1.2295833005373669,4,0.4386914279979966
2015,7,25,2,-1.3963689741792022,-1.5913305963579374,1.3230178925189684,-0.8194167927223882,-0.30985744842648055,1.4638727160944063,0.3212000449735121,0.527569055810486,0.8298503488039629,0,-0.1557229920269578
